008 - Area giochi - Sedegliano,Sedegliano - Via Pio Paschini,"12° 58' 39.82'' E, 46° 01' 01.21'' N"
009 - Piazza di Redenzicco,fraz. Redenzicco - piazza del Popolo,"12° 55' 53.09'' E, 46° 02' 25.05'' N"
010 - Piazzetta di Coderno,fraz. Coderno - via Trieste,"12° 59' 35.96'' E, 46° 01' 50.43'' N"
011 - Piazza di San Lorenzo,fraz. San Lorenzo - piazza Venezia,"12° 59' 51.78'' E, 46° 00' 02.96'' N"
012 - Piazzetta di San Lorenzo,fraz. San Lorenzo - via G. Verdi,"12° 59' 44.73'' E, 46° 00' 04.70'' N"
"013 - Lottizzazione ""Tai ciamps di vie di Rivis""",frazione Gradisca - Via  don L. Gozzi,"12° 57' 32.23'' E, 46° 00' 05.98'' N"
Denominazione,Indirizzo,Coordinate
001 - Area scoperta annessa al Centro scolastico,Marsure di Sotto - via Casali Merlo,"13° 17' 47.16'' E, 46° 07' 54.96'' N"
005 - Ravosa Nord ,Ravosa - Via Rio Maior,"13° 17' 38.61'' E, 46° 09' 05.15'' N"
006 - Magredis - Lascito Fabris,Magredis - Via Ellero ,"13° 18' 17.52'' E, 46° 08' 37.28'' N"
008 - Grions - ex scuole,Grions - Via Asilo,"13° 18' 25.21'' E, 46° 06' 08.06'' N"
009 - Povoletto Villa Pitotti,Povoletto - Via Beltramini,"13° 18' 14.34'' E, 46° 07' 09.35'' N"
010 - Bellazoia - Piazza,Bellazoia - Piazza Isonzo,"13° 19' 05.72'' E, 46° 08' 14.00'' N"
011 - Siacco,Siacco - Via Cividale,"13° 18' 49.01'' E, 46° 07' 46.57'' N"
013 - Savorgnano Asilo,Savorgnano del Torre - Via Principale,"13° 15' 59.56'' E, 46° 09' 52.81'' N"
015 - Salt slargo Arcadia,Salt presso Pizzeria Arcadia - via Udine,"13° 16' 56.98'' E, 46° 06' 49.00'' N"
016 - Povoletto centro ricreativo giovanile,Povoletto Capoluogo - Via Dante,"13° 17' 51.10'' E, 46° 07' 10.53'' N"
017 - Belvedere,Belvedere  - Via del Tiglio,"13° 17' 01.17'' E, 46° 07' 57.00'' N"
018 - Primulacco Chiesa,Primulacco - Via del Giglio,"13° 16' 30.29'' E, 46° 08' 29.32'' N"
019 - Marsure di Sopra,Marsure di Sopra - Via dei Platani,"13° 16' 47.56'' E, 46° 08' 34.74'' N"
020 - Primulacco Bar Montecarlo,Primulacco - Via delle Azalee,"13° 16' 10.42'' E, 46° 08' 34.69'' N"
022 - Salt Posta,Salt - Via Ermes di Colloredo,"13° 17' 18.99'' E, 46° 06' 56.80'' N"
023 - Grions Zona industriale,Grions - Via Pramollo,"13° 17' 27.95'' E, 46° 05' 38.79'' N"
026 - Marsure di Sotto,Marsure di Sotto - Via A. Malignani,"13° 17' 53.25'' E, 46° 07' 42.97'' N"
027 - Casali  Jacob,Savorgnano del Torre - Primulacco - Casali Jacob,"13° 16' 34.11'' E, 46° 08' 59.74'' N"
029 - Povoletto Sud,Povoletto - Via Mander,"13° 18' 07.69'' E, 46° 06' 54.83'' N"
030 - Savorgnano via dei Boschi,Savorgnano del Torre - Via dei Boschi,"13° 16' 04.91'' E, 46° 09' 59.55'' N"
032 - Grions nord,Grions del Torre - Via Monte canin,"13° 18' 14.40'' E, 46° 06' 24.66'' N"
033 - Grions Via Repubblica,Grions del Torre  - Via Repubblica,"13° 18' 48.24'' E, 46° 06' 13.68'' N"
035 - Ravosa Via Fontana Falcon Pavie,"Ravosa - Via Fontana Falcon, 4","13° 17' 40.19'' E, 46° 09' 41.31'' N"
037 - Bellazoia Nando,Bellazoia  - Via del Ponte,"13° 19' 03.26'' E, 46° 08' 25.08'' N"
038 - Lottizzazione Zancan - Parco Giochi,Povoletto - Via 4 settembre 44,"13° 18' 05.39'' E, 46° 07' 13.28'' N"
039 - Povoletto - Via Beltramini,Povoletto  - Via Beltramini,"13° 18' 57.62'' E, 46° 07' 03.79'' N"
040 - Savorgnano Chiesa,Savorgnano del Torre - Via San Michele,"13° 15' 54.47'' E, 46° 09' 59.63'' N"
041 - Savorgnano Monumento,Savorgnano del Torre - Piazza Monumento,"13° 16' 11.47'' E, 46° 09' 49.03'' N"
042 - Via Kennedy,Salt di Povoletto - Via Kennedy,"13° 17' 09.33'' E, 46° 06' 41.57'' N"
043 - via verona,Salt di Povoletto - Via Verona,"13° 17' 02.17'' E, 46° 06' 54.33'' N"
046 - Via Risorgimento,Savorgnano del Torre - Via Risorgimento,"13° 15' 52.49'' E, 46° 09' 50.51'' N"
047 - Magredis,Magredis - Via Montegrappa,"13° 18' 17.13'' E, 46° 08' 28.36'' N"
048 - Magredis Sud,Magredis - Via della Chiesa,"13° 18' 26.38'' E, 46° 08' 25.34'' N"
049 - Povoletto Zona Industriale,Povoletto - Via Faedis,"13° 18' 21.89'' E, 46° 07' 26.54'' N"
Denominazione,Indirizzo,Coordinate
001 - PINZANO AL TAGLIAMENTO,"Pinzano al Tagliamento - 33094 Pinzano Al Tagliamento (PN) - Borgo Ampiano, 32/A","12° 53' 50.25'' E, 46° 10' 06.53'' N"
Denominazione,Indirizzo,Coordinate
002 - attesa parco Schweighouse,zona Saline - via Lignano-del Maestrale-Bonotto,"13° 09' 48.78'' E, 45° 45' 35.26'' N"
003 - piazza dello Squero,capoluogo - piazza dello Squero,"13° 09' 55.46'' E, 45° 45' 52.99'' N"
004 - via San Marco,contrada Rialto - via San Marco,"13° 10' 19.18'' E, 45° 45' 56.09'' N"
005 - via Udine,capoluogo - via Udine,"13° 10' 03.77'' E, 45° 46' 06.26'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Sagrado - Via Piantella 7, 34078 Sagrado","13° 32' 01.02'' E, 45° 52' 27.54'' N"
Denominazione,Indirizzo,Coordinate
006 - Area parcheggio sala da ballo Socchieve,Socchieve - via Giusto Lenna,"12° 50' 49.73'' E, 46° 23' 46.25'' N"
013 - Piazza Monumento FELTRONE,Feltrone - Via col gentile,"12° 50' 07.54'' E, 46° 25' 07.06'' N"
022 - Borgo nicolo' Paganini,Lungis - Strada comunale Mediis Dilignidis,"12° 49' 18.86'' E, 46° 24' 39.63'' N"
030 - Inizio abitato da mediis,Nonta - ,"12° 50' 13.68'' E, 46° 23' 54.88'' N"
039 - Sede Protezione Civile,mediis - ,"12° 49' 26.00'' E, 46° 24' 14.77'' N"
041 - Chiamesans piazzetta,Chiamesans - ,"12° 48' 13.23'' E, 46° 24' 21.77'' N"
044 - Parcheggio sala da ballo,Priuso - Via guglielmo marconi,"12° 48' 49.37'' E, 46° 24' 11.04'' N"
047 - Parcheggio osteria Caprizi,Caprizi - ,"12° 47' 10.36'' E, 46° 22' 48.77'' N"
048 - Centro Culturale, - ,"12° 51' 03.71'' E, 46° 23' 52.91'' N"
049 - Ex Scuole dilignidis,,"12° 49' 53.61'' E, 46° 24' 50.30'' N"
050 - La Baita, - ,"12° 50' 56.95'' E, 46° 24' 25.84'' N"
Denominazione,Indirizzo,Coordinate
003 - Ronchis piazza,Ronchis - Piazza 4 Novembre,"13° 19' 35.14'' E, 46° 07' 43.82'' N"
004 - Campeglio Piazza chiesa,Campeglio - Via San Michele,"13° 21' 44.70'' E, 46° 07' 50.16'' N"
005 - Canebola,Canebola - Via Sant Antonio,"13° 22' 58.30'' E, 46° 10' 45.37'' N"
"006 - Valle ""baracca Bearzi""",Valle - Via Pocivalla,"13° 23' 36.66'' E, 46° 09' 26.82'' N"
007 - Canal di Grivò,Canal di Grivò - Adicente strada per Canal di Grivo,"13° 21' 29.71'' E, 46° 09' 49.95'' N"
"041 - Canal del ferro Località ""Crosade"" ",Borgo Canal del Ferro - borgo Canal del Ferro,"13° 21' 30.78'' E, 46° 09' 35.20'' N"
042 - Borgo Scubla ,Borgo Scubla - borgo Scubla,"13° 21' 14.03'' E, 46° 09' 36.40'' N"
043 - Costapiana,Borgo Costapiana - piazzetta,"13° 21' 33.61'' E, 46° 10' 25.69'' N"
044 - Gradischiutta,strada comunale - strada comunale,"13° 21' 45.83'' E, 46° 10' 28.23'' N"
045 - Clap,Borgo Clap - piazza,"13° 22' 02.18'' E, 46° 10' 51.68'' N"
046 - Via dei Mulini - Faedis,Faedis - Via dei Mulini,"13° 20' 54.34'' E, 46° 09' 11.38'' N"
047 - Via del Convento - Faedis,Faedis - via del Convento,"13° 20' 53.91'' E, 46° 08' 59.13'' N"
051 - Munumento Resistenza - Faedis,Faedis - Via Stentarie,"13° 20' 26.59'' E, 46° 09' 07.40'' N"
052 - Via Lea d'Orlandi,Faedis - Via Lea d'Orlandi,"13° 20' 29.74'' E, 46° 08' 54.07'' N"
053 - Casali De Luca,Casali de Luca - casali De Luca,"13° 20' 15.93'' E, 46° 08' 20.41'' N"
054 - Centro Sportivo Castellterçol,Faedis - Via Polisportivo,"13° 20' 57.08'' E, 46° 08' 24.98'' N"
058 - Raschiacco,Raschiacco - Via dei Campi,"13° 21' 41.93'' E, 46° 08' 30.37'' N"
059 - Monumento Alpini Campeglio,Campeglio - Via San Teodato-Via Soffumbergo,"13° 21' 31.00'' E, 46° 07' 43.37'' N"
060 - Campeglio OVEST,Campeglio - Via Soffumbergo (SS356),"13° 22' 01.92'' E, 46° 07' 38.26'' N"
061 - Case Presa,Case Presa - Case Presa,"13° 21' 43.11'' E, 46° 06' 50.48'' N"
062 - Colloredo,Colloredo - borgo Colloredo,"13° 23' 00.26'' E, 46° 08' 02.41'' N"
063 - Costalunga,Borgo Costalunga - Borgo Costalunga,"13° 22' 22.24'' E, 46° 09' 22.52'' N"
"066 - Agriturismo ""da Zaro""",Piani delle Farcadizze - Canebola ,"13° 24' 06.47'' E, 46° 12' 09.20'' N"
Denominazione,Indirizzo,Coordinate
001 - Piazza Martiri Garibaldini ,Caneva - Via Roma -Via Marconi,"12° 26' 53.66'' E, 45° 58' 06.91'' N"
004 - Parcheggio scuole Stevenà,Frazione di Stevenà - Via Ippolito Nievo,"12° 26' 08.08'' E, 45° 57' 51.95'' N"
005 - Parcheggio Chiesa,Fiaschetti - Via Cadorna,"12° 28' 31.31'' E, 45° 59' 01.15'' N"
008 - Parcheggio via  Montello,Sarone - Via Montello,"12° 27' 53.06'' E, 45° 59' 35.55'' N"
009 - Parcheggio via Lenisa a Fratta,Frazione di Fratta - via Lenisa,"12° 26' 50.61'' E, 45° 57' 06.09'' N"
010 - Via Trieste,"Auditorium - Via Trieste, 28","12° 26' 54.54'' E, 45° 57' 57.62'' N"
011 - Via Carso,Sarone - Carso,"12° 28' 03.19'' E, 45° 59' 24.54'' N"
012 - Parcheggio via XXV Aprile,Sarone - via 25 Aprile,"12° 27' 41.94'' E, 45° 59' 29.98'' N"
013 - via Giovanni Falcone,Caneva - Via Giovanni Falcone,"12° 27' 14.29'' E, 45° 58' 06.93'' N"
014 - Piazza del Carmine,Stevenà - Piazza del Carmine,"12° 26' 00.80'' E, 45° 58' 01.98'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"San Lorenzo Isontino - Via G.D`Annunzio 1/A, 34070 San Lorenzo Isontino","13° 31' 38.77'' E, 45° 55' 48.83'' N"
Denominazione,Indirizzo,Coordinate
001 - Strassoldo - Parcheggio Via delle Scuole,Strassoldo - via delle scuole,"13° 19' 17.45'' E, 45° 51' 33.79'' N"
002 - Muscoli-Spogliatoio Campo di Calcio,Muscoli - via dei platani,"13° 19' 45.67'' E, 45° 50' 21.06'' N"
003 - Parcheggio cimitero Scodovacca,Scodovacca - via veneto snc,"13° 21' 32.34'' E, 45° 49' 24.40'' N"
006 - Cervignano-Scuole Medie via Udine,cervignano - via udine,"13° 19' 57.95'' E, 45° 49' 40.15'' N"
007 - Cervignano via borgo salomon,cervignano - via borgo salomon,"13° 20' 16.50'' E, 45° 49' 19.93'' N"
008 - Cervignano-Scuola Elementare via Caiù,cervignano del friuli - via Caiù n. 1,"13° 19' 49.08'' E, 45° 49' 11.62'' N"
009 - Cervignano-Scuola Elementare via Turisella,cervignano del friuli - via gramsci angolo via matteotti,"13° 20' 54.40'' E, 45° 49' 00.21'' N"
011 - Cervignano-Asilo via Ramazzotti,cervignano del friuli - via ramazzotti,"13° 20' 22.53'' E, 45° 49' 33.45'' N"
012 - Cervignano-Asilo via Predicort,cervignano del friuli - via predicort,"13° 20' 01.74'' E, 45° 49' 00.13'' N"
013 - Via Aquileia - Parcheggio fronte cimitero ex lidl,Cervignano del Friuli - via predicort,"13° 20' 11.50'' E, 45° 49' 06.88'' N"
014 - Parcheggio - Lancieri d'Aosta,Cervignano del Friuli - Piazzale lancieri d'aosta,"13° 21' 00.62'' E, 45° 49' 13.63'' N"
015 - Strassoldo-Parcheggio via Gradisca,Strassoldo - via gradisca,"13° 19' 27.72'' E, 45° 51' 41.25'' N"
"016 - Parcheggio Ex Casermette ""Papa Giovanni Paolo II""",Cervignano del Friuli - via garibaldi,"13° 20' 25.62'' E, 45° 49' 21.92'' N"
017 - Cervignano parcheggio parco europa,cervignano - piazzale veterani dello sport,"13° 19' 58.52'' E, 45° 49' 32.26'' N"
018 - Parcheggio Liceo Scientifico Albert Einstein,Cervignano del Friuli - via pradati,"13° 20' 26.98'' E, 45° 48' 51.00'' N"
019 - Parcheggio ecopiazzola Via Caiù,Cervignano del Friuli - via caiu',"13° 19' 24.91'' E, 45° 48' 55.43'' N"
020 - Parcheggio Penny Market - Via della Ferrovia Vecchia,Scodovacca - Via della Ferrovia Vecchia,"13° 21' 30.11'' E, 45° 48' 31.95'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,via chiarandis,"13° 22' 50.67'' E, 46° 05' 32.82'' N"
Denominazione,Indirizzo,Coordinate
"001 - Campo Sportivo Comunale ""Sergio Pase""",Pasiano di Pordenone - via Coletti,"12° 37' 46.66'' E, 45° 50' 50.74'' N"
002 - Campo Sportivo Comunale di Visinale,Visinale - via Visinale Centro,"12° 36' 44.85'' E, 45° 53' 21.40'' N"
003 - Parcheggio Chiesa Rivarotta,Rivarotta - via Chiesa Rivarotta,"12° 34' 41.71'' E, 45° 50' 43.45'' N"
004 - Parcheggio Chiesa Cecchini,Cecchini - via Garibaldi,"12° 36' 44.03'' E, 45° 52' 27.99'' N"
005 - Piazza Alcide De Gasperi,Pasiano Capoluogo - via Roma,"12° 37' 35.69'' E, 45° 50' 59.39'' N"
006 - Parcheggio Comune,Pasiano Capoluogo - via Molini,"12° 37' 38.08'' E, 45° 51' 04.39'' N"
007 - Area Parcheggio Rist. Da Giorgio ,Pozzo - via Capitello,"12° 36' 54.90'' E, 45° 50' 46.88'' N"
008 - Parcheggio Scuole Cecchini,Cecchini - via di Mezzo,"12° 36' 35.58'' E, 45° 52' 20.68'' N"
009 - Parcheggio Visinale di Sopra,Visinale - Via Visinale di Sopra,"12° 36' 33.93'' E, 45° 54' 05.64'' N"
010 - Lottizzazione Borgo Sant'Anna,S. Andrea - via Pedrina,"12° 38' 55.35'' E, 45° 52' 08.06'' N"
011 - Parcheggio Chiesa Azzanello,Azzanello - Via Chiesa Azzanello,"12° 39' 00.81'' E, 45° 49' 15.26'' N"
012 - Parcheggio Trattoria Quadrifoglio ,Traffe - via San Martino,"12° 35' 21.79'' E, 45° 49' 42.31'' N"
Denominazione,Indirizzo,Coordinate
001 - Area d'attesa Riva Lago,Comune di Barcis - Via Vittorio Veneto,"12° 33' 55.35'' E, 46° 11' 26.77'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Comeglians - Via Statale 7/B, 33023 Comeglians","12° 51' 57.76'' E, 46° 30' 51.41'' N"
Denominazione,Indirizzo,Coordinate
001 - piazza Grande,Palmanova - piazza Grande,"13° 18' 35.87'' E, 45° 54' 19.13'' N"
002 - Area Verde di Via Milano,Palmanova - Via Milano,"13° 19' 08.24'' E, 45° 54' 41.28'' N"
003 - Piazza Unione - Jalmicco,Jalmicco - Piazza Unione,"13° 20' 44.93'' E, 45° 54' 45.36'' N"
004 - Stazione,Palmanova - Viale della Stazione,"13° 17' 49.92'' E, 45° 54' 25.07'' N"
005 - Parcheggio ortofrutticola sud,Palmanova - Viale Taglio 5,"13° 18' 34.73'' E, 45° 53' 46.87'' N"
006 - Foro Boario - Piazza XX Settembre,Palmanova - Piazza  e contrada XX Settembre,"13° 18' 40.04'' E, 45° 54' 27.51'' N"
Denominazione,Indirizzo,Coordinate
001 - Parcheggio scuola elementare Comunale,Savogna d'Isonzo - Via Primo Maggio ,"13° 34' 23.03'' E, 45° 54' 18.46'' N"
003 - Pista di Pattinaggio di Peci,"Savogna d'Isonzo - Fraz. Peci - via 4 Novembre, 36","13° 35' 08.72'' E, 45° 53' 39.15'' N"
006 - Piazza Indipendenza,Gabria - Piazza Indipendenza,"13° 34' 53.61'' E, 45° 53' 12.69'' N"
007 - Sede Comunale volontari Protezione Civile,San Michele del Carso - via Brezici 32,"13° 33' 34.80'' E, 45° 53' 00.53'' N"
008 - Rupa - via Jakil,Rupa - via Jakil s/n,"13° 35' 28.45'' E, 45° 53' 30.90'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Cordovado - Via Del Brolo 10, 33073 Cordovado","12° 52' 59.68'' E, 45° 50' 59.77'' N"
Denominazione,Indirizzo,Coordinate
002 - Area di Attesa 2 - Area Verde Alnicco,Alnicco - Via Borgo Bassi Inferiore,"13° 09' 43.07'' E, 46° 07' 02.63'' N"
005 - Area di Attesa 1 - Borgo Marano,Alnicco - Via Borgo Marano,"13° 10' 10.56'' E, 46° 06' 39.07'' N"
006 - Area di Attesa 3 - Brazzacco Centro,"Brazzacco - Strada del Val,1","13° 09' 31.43'' E, 46° 07' 12.94'' N"
007 - Area di Attesa 4 - Borgo Colmalisio,"Borgo Colmalisio - Via Colmalisio, 5","13° 09' 39.79'' E, 46° 07' 25.37'' N"
017 - Area di Attesa 5 - Plesso Scolastico,"Plesso Scolastico - via Divisione Julia, 7","13° 08' 21.68'' E, 46° 07' 20.04'' N"
018 - Area di Attesa 6 - Borgo Modotto,"Borgo Modotto - via San Michele, 2","13° 08' 16.94'' E, 46° 07' 36.10'' N"
019 - Area di Attesa 7 - Strada dei Prati,"Loc. Strada dei Prati / Ex Fornaci - Strada dei Prati, 10","13° 07' 41.54'' E, 46° 07' 37.36'' N"
020 - Area di Attesa 8 - Borgo Monti-Pegoraro,"Borgo Monti/Pegoraro - Via Monti,6","13° 07' 12.01'' E, 46° 07' 15.93'' N"
023 - Area di Attesa 9 - Borgo Centa,"Borgo Centa - Via Centa, 8","13° 07' 23.08'' E, 46° 07' 11.83'' N"
024 - Area di Attesa 10 - Borgo Carbonaria,"Borgo Carbonaria - via Stradella, sn","13° 06' 44.58'' E, 46° 06' 59.37'' N"
025 - Area di Attesa 11 - Borgo Tampognacco,"Borgo Tampognacco - via Tampognacco, 7","13° 07' 20.83'' E, 46° 06' 59.83'' N"
026 - Area di Attesa 12 - Campo Sportivo,"Borgo Coranzano - via des Stopis, 6","13° 07' 52.57'' E, 46° 07' 02.09'' N"
027 - Area di Attesa 13 - Borgo Lavia,"Borgo Lavia - via Telezae, 19","13° 08' 27.70'' E, 46° 06' 32.71'' N"
028 - Area di Attesa 14 - Borgo Mazzanins,"Molino Zanor  - via Molino Zanor, 8","13° 08' 35.00'' E, 46° 06' 57.37'' N"
029 - Area di Attesa 15 - Santa Margherita del Gruagno,"Santa Margherita del Gruagno - via Ceresetto, 6","13° 09' 09.13'' E, 46° 06' 39.53'' N"
030 - Area di Attesa 16 - Brazzacco Superiore,"Brazzacco Superiore - via del Castello, 2","13° 08' 49.84'' E, 46° 07' 23.43'' N"
Denominazione,Indirizzo,Coordinate
001 - Stazione autocorriere,Moggio Udinese - Via Roma,"13° 11' 46.60'' E, 46° 24' 35.77'' N"
002 - Piazzale Nais,Moggio Udinese - Piazzale Nais,"13° 11' 51.97'' E, 46° 24' 25.85'' N"
003 - Parco giochi,Moggio Udinese - Via  di bernardo,"13° 11' 55.33'' E, 46° 24' 40.27'' N"
004 - Parco del turchetto,Moggio Udinese - Via Ermolli,"13° 11' 27.24'' E, 46° 24' 09.06'' N"
005 - Parcheggio Abbazia,Moggio Alto - ,"13° 11' 15.48'' E, 46° 24' 17.75'' N"
006 - Campiolo,Campiolo - ,"13° 10' 07.96'' E, 46° 23' 59.44'' N"
007 - Ovedasso,Ovedasso,"13° 13' 43.12'' E, 46° 23' 57.35'' N"
008 - Strada Pradis,Pradis,"13° 12' 23.05'' E, 46° 25' 38.74'' N"
009 - Piazza Dordolla,Dordolla - ,"13° 11' 33.20'' E, 46° 28' 02.40'' N"
010 - Grauzaria,Grauzaria - ,"13° 11' 09.04'' E, 46° 27' 01.92'' N"
011 - Monticello,Monticello - ,"13° 10' 35.38'' E, 46° 26' 25.46'' N"
012 - Moggessa di la,Moggessa di la - ,"13° 09' 07.88'' E, 46° 25' 19.22'' N"
013 - Moggessa di Qua,Moggessa di Qua - ,"13° 09' 08.08'' E, 46° 25' 02.37'' N"
014 - Stavoli,Stavoli - ,"13° 08' 15.63'' E, 46° 24' 50.00'' N"
015 - località Zais,Zais - ,"13° 11' 25.55'' E, 46° 27' 44.45'' N"
016 - Bevorchians,Bevorchians - ,"13° 11' 33.47'' E, 46° 29' 11.48'' N"
017 - Travasans,Borgo Travasans,"13° 11' 12.88'' E, 46° 24' 36.32'' N"
018 - Moggio Alto asilo,Moggio Udinese,"13° 11' 31.66'' E, 46° 24' 28.35'' N"
019 - Plan di Riu,Plan di Riu,"13° 11' 06.25'' E, 46° 24' 24.49'' N"
Denominazione,Indirizzo,Coordinate
001 - PARCHEGGIO LOCALITA' TORRICELLA,VALVASONE - VIA TORRICELLA,"12° 51' 52.04'' E, 45° 58' 56.86'' N"
002 - PARCHEGGIO VIA POZZODIPINTO,VALVASONE - VIA POZZODIPINTO,"12° 52' 37.17'' E, 45° 59' 22.17'' N"
003 - PARCHEGGIO VIA PASOLINI,VALVASONE - VIA PASOLINI,"12° 51' 36.72'' E, 45° 59' 53.00'' N"
004 - LOCALITA' SASSONIA,VALVASONE - LOCALITA' SASSONIA,"12° 52' 58.30'' E, 45° 59' 57.42'' N"
005 - PONTE DELIZIA,VALVASONE - PONTE DELIZIA,"12° 53' 40.15'' E, 45° 57' 56.52'' N"
006 - PARCHEGGIO LARGO PIAVE,VALVASONE - LARGO PIAVE,"12° 51' 51.85'' E, 45° 59' 48.43'' N"
007 - LOCALITA' CASAMATTA,VALVASONE - LOCALITA' CASAMATTA,"12° 51' 44.61'' E, 45° 58' 49.20'' N"
008 - LOCALITA' FORNASINI,VALVASONE - VIA FORNASINI,"12° 52' 13.89'' E, 45° 58' 11.81'' N"
009 - PARCHEGGIO Z.A. TABINA,VALVASONE - Z.A.TABINA,"12° 52' 36.16'' E, 45° 57' 54.24'' N"
010 - PARCHEGGIO VIA TRIESTE,VALVASONE - VIA TRIESTE,"12° 52' 02.50'' E, 45° 59' 37.81'' N"
011 - VIA CROSERA,VALVASONE - VIA CROSERA,"12° 51' 58.44'' E, 45° 59' 52.05'' N"
012 - PIAZZA SAN LORENZO,SAN LORENZO - VIA DAI BEARS,"12° 49' 50.88'' E, 45° 58' 51.55'' N"
013 - PARCO URBANO,ARZENE - VIA CHIESA,"12° 50' 39.45'' E, 46° 00' 01.32'' N"
014 - PIAZZA SANTA MARGHERITA,ARZENE - PIAZZA SANTA MARGHERITA,"12° 51' 07.25'' E, 45° 59' 44.18'' N"
015 - SCUOLE ELEMENTARI SILVIO PELLICO,AEZENE - VIA SANT'ELENA,"12° 51' 24.31'' E, 45° 59' 56.59'' N"
016 - ZONA CRIPS,ARZENE - VIA CRIPS,"12° 50' 37.73'' E, 46° 00' 22.69'' N"
017 - VIA FAGIOIA,ARZENE - VIA FAGIOIA,"12° 50' 59.56'' E, 45° 59' 54.91'' N"
Denominazione,Indirizzo,Coordinate
"001 - Scuola dell'infazia, primaria e palestra",Terzo di Aquileia - via Galileio Galilei,"13° 20' 42.33'' E, 45° 47' 56.85'' N"
002 - Località Ronchi-Ronchetti,Terzo di Aquileia - via Ronchi,"13° 21' 38.88'' E, 45° 47' 41.48'' N"
003 - Ponte Rosso,Terzo di Aquileia - località Ponterosso,"13° 20' 46.29'' E, 45° 46' 38.68'' N"
004 - Prima Fontana,Terzo di Aquileia - viale XX Settembre,"13° 20' 02.41'' E, 45° 47' 56.78'' N"
005 - Villa Mori,Terzo di Aquileia - via E. Curiel,"13° 20' 37.10'' E, 45° 48' 20.61'' N"
006 - Ca Ausa,Ca Ausa - via Case Sparse,"13° 18' 13.19'' E, 45° 46' 42.69'' N"
Denominazione,Indirizzo,Coordinate
003 - parchetto giuochi Sant'Andrat,frazione Sant'Andrat del Cormor - via Cavour,"13° 09' 21.29'' E, 45° 55' 04.49'' N"
004 - piazza Vittorio Emanuele II Flambro,frazione Flambro - piazza Vittorio Emanuele,"13° 05' 36.11'' E, 45° 56' 05.74'' N"
005 - Parcheggio palestra scuola media,TALMASSONS CAPOLUOGO - VIA ARGILARS,"13° 06' 48.19'' E, 45° 55' 57.23'' N"
007 - Parcheggio Cimitero Talmassons,TALMASSONS - VIA BATTISTI,"13° 07' 25.86'' E, 45° 55' 52.87'' N"
008 - piazza Cantore Flumignano,frazione Flumignano - piazza Cantore,"13° 08' 30.75'' E, 45° 55' 16.20'' N"
Denominazione,Indirizzo,Coordinate
002 - Qualso INCROCIO s.p. 58,QUALSO - VIA FANZIO,"13° 14' 31.71'' E, 46° 10' 29.42'' N"
003 - Qualso nuovo,QUALSO NUOVO - VIA DEL CORNAPPO S.P. N° 38,"13° 14' 33.88'' E, 46° 10' 51.15'' N"
"004 - Vergnacco, area simposio",FRAZIONE VERGNACCO - VIA ANTICA FRAZIONE VERGNACCO A REANA DEL ROJALE,"13° 14' 31.58'' E, 46° 09' 39.04'' N"
007 - CORTALE AGRARIA,FRAZIONE CORTALE - VIA M. FABRIZIO FRAZIONE CORTALE A REANA DEL ROJALE,"13° 15' 14.59'' E, 46° 09' 32.56'' N"
"008 - Zompitta, Via Pigani",FRAZIONE ZOMPITTA - VIA PIGANI FRAZIONE ZOMPITTA COMUNE DI REANA DEL ROJALE,"13° 15' 11.76'' E, 46° 09' 57.26'' N"
"009 - Zompitta, Via Pigani 2",FRAZIONE ZOMPITTA - VIA PIGANI FRAZIONE DI ZOMPITTA A REANA DEL ROJALE,"13° 15' 11.91'' E, 46° 10' 10.44'' N"
010 - Borgo Segat,FRAZIONE VALLE - VIA SEGAT N° 46 FRAZIONE VALLE A REANA DEL ROJALE,"13° 15' 01.58'' E, 46° 09' 19.47'' N"
